Triplet_ID,Anchor,Positive,Negative,Hardness Score
334,Cotton_wind2_b100_m0.1_1.avi,FeltGreen_wind1_b100_m1.3_1.avi,Fleece_wind2_b1_m0.5_1.avi,7
335,Fleece_wind2_b0.01_m0.5_1.avi,Sha_wind1_b0.01_m1.3_1.avi,Sweater_wind2_b0.001_m1_1.avi,8
336,Sha_wind3_b0.01_m0.1_1.avi,FeltGreen_wind1_b0.01_m0.7_1.avi,Fleece_wind2_b0.1_m1.3_1.avi,3
337,Cotton_wind2_b0.1_m0.3_1.avi,Sha_wind3_b0.1_m1.7_1.avi,Sha_wind3_b10_m0.7_1.avi,10
338,Bro_wind3_b0.01_m0.1_1.avi,FeltGreen_wind1_b0.01_m1.7_1.avi,Silk_wind3_b10_m1_1.avi,7
339,Sweater_wind3_b0.001_m1.7_1.avi,Sweater_wind1_b0.001_m0.1_1.avi,Sweater_wind3_b0.01_m0.3_1.avi,3
340,Sweater_wind2_b0.001_m1.3_1.avi,Bro_wind2_b0.001_m1.3_1.avi,FeltGreen_wind3_b1_m0.5_1.avi,4
341,FeltGreen_wind1_b0.1_m1.3_1.avi,Sha_wind1_b0.1_m1.7_1.avi,FeltGreen_wind1_b10_m0.7_1.avi,6
342,Bro_wind2_b10_m0.1_1.avi,Sweater_wind2_b10_m0.7_1.avi,Sweater_wind1_b0.1_m1.7_1.avi,6
343,FeltGreen_wind3_b1_m1.7_1.avi,Fleece_wind2_b1_m1.3_1.avi,Sha_wind1_b100_m0.5_1.avi,7
344,Bro_wind1_b100_m0.3_1.avi,Sweater_wind2_b100_m1.3_1.avi,Bro_wind1_b10_m0.5_1.avi,8
345,FeltGreen_wind1_b1_m1_1.avi,Fleece_wind2_b1_m1.3_1.avi,Silk_wind2_b0.001_m1_1.avi,5
346,Silk_wind3_b0.01_m0.3_1.avi,Bro_wind3_b0.01_m1_1.avi,Bro_wind3_b0.1_m1.7_1.avi,3
347,FeltGreen_wind3_b100_m1.7_1.avi,Bro_wind1_b100_m0.1_1.avi,Sweater_wind2_b0.1_m0.1_1.avi,2
348,Sweater_wind2_b0.001_m0.3_1.avi,Bro_wind1_b0.001_m1.3_1.avi,Sha_wind1_b100_m0.5_1.avi,6
349,Cotton_wind1_b0.1_m1_1.avi,Cotton_wind3_b0.1_m0.5_1.avi,Fleece_wind1_b0.001_m1_1.avi,6
350,Cotton_wind2_b1_m0.1_1.avi,Fleece_wind1_b1_m1.7_1.avi,Sweater_wind2_b0.1_m1_1.avi,8
351,Bro_wind3_b0.001_m0.7_1.avi,Cotton_wind1_b0.001_m0.5_1.avi,Sha_wind2_b100_m0.7_1.avi,5
352,Fleece_wind2_b0.001_m0.7_1.avi,Fleece_wind2_b0.001_m0.7_1.avi,Sha_wind1_b10_m0.1_1.avi,2
353,Silk_wind1_b0.01_m0.7_1.avi,Fleece_wind1_b0.01_m1.3_1.avi,FeltGreen_wind3_b0.001_m0.7_1.avi,7
354,Sweater_wind1_b0.1_m0.5_1.avi,Sha_wind1_b0.1_m0.5_1.avi,Bro_wind1_b10_m0.7_1.avi,5
355,Sweater_wind3_b100_m1.3_1.avi,Fleece_wind2_b100_m1_1.avi,Bro_wind3_b0.1_m0.5_1.avi,3
356,Silk_wind2_b100_m1_1.avi,Cotton_wind3_b100_m1.3_1.avi,Silk_wind3_b0.1_m1.7_1.avi,4
357,Fleece_wind3_b100_m0.3_1.avi,Sha_wind2_b100_m0.7_1.avi,Sha_wind1_b0.01_m1.3_1.avi,6
358,Fleece_wind3_b10_m0.7_1.avi,Sha_wind3_b10_m1_1.avi,Sha_wind2_b0.01_m0.5_1.avi,4
359,Silk_wind2_b0.01_m0.5_1.avi,Cotton_wind1_b0.01_m0.7_1.avi,Bro_wind1_b10_m1.3_1.avi,7
360,Fleece_wind1_b0.01_m1.3_1.avi,FeltGreen_wind1_b0.01_m0.7_1.avi,Silk_wind1_b0.001_m0.7_1.avi,5
361,Sweater_wind3_b0.1_m1_1.avi,Cotton_wind3_b0.1_m0.5_1.avi,Bro_wind2_b1_m1.7_1.avi,2
362,FeltGreen_wind3_b10_m0.7_1.avi,Cotton_wind1_b10_m0.3_1.avi,Fleece_wind3_b1_m1.7_1.avi,7
363,Cotton_wind2_b0.1_m0.5_1.avi,Sweater_wind1_b0.1_m0.1_1.avi,FeltGreen_wind1_b0.01_m0.7_1.avi,9
364,FeltGreen_wind2_b0.1_m0.7_1.avi,Silk_wind1_b0.1_m1.3_1.avi,Cotton_wind1_b10_m0.5_1.avi,9
365,Silk_wind1_b0.1_m0.1_1.avi,Sweater_wind1_b0.1_m1.7_1.avi,Bro_wind2_b1_m0.5_1.avi,3
366,Fleece_wind2_b0.1_m0.5_1.avi,Sha_wind3_b0.1_m1_1.avi,Cotton_wind2_b0.01_m1.3_1.avi,7
367,Cotton_wind1_b10_m0.5_1.avi,Sha_wind1_b10_m0.7_1.avi,Cotton_wind1_b0.1_m0.3_1.avi,5
368,Bro_wind3_b0.001_m1.7_1.avi,Cotton_wind1_b0.001_m1_1.avi,Cotton_wind3_b10_m0.7_1.avi,6
369,Cotton_wind1_b10_m0.1_1.avi,Sweater_wind2_b10_m1_1.avi,Sweater_wind2_b0.01_m0.5_1.avi,6
370,FeltGreen_wind1_b100_m1.3_1.avi,Bro_wind1_b100_m0.1_1.avi,Silk_wind1_b0.1_m1.3_1.avi,3
371,Sweater_wind3_b10_m0.7_1.avi,Bro_wind3_b10_m1.7_1.avi,Sha_wind1_b1_m0.3_1.avi,7
372,Sha_wind2_b0.01_m0.1_1.avi,FeltGreen_wind2_b0.01_m0.3_1.avi,Sha_wind1_b10_m1.7_1.avi,5
373,Sha_wind1_b0.01_m0.3_1.avi,Cotton_wind1_b0.01_m1_1.avi,Bro_wind2_b100_m1_1.avi,3
374,Sweater_wind3_b0.1_m1_1.avi,Silk_wind2_b0.1_m0.5_1.avi,FeltGreen_wind1_b10_m1_1.avi,8
375,Fleece_wind3_b10_m0.5_1.avi,Fleece_wind2_b10_m1.7_1.avi,Silk_wind1_b0.01_m0.1_1.avi,3
376,Fleece_wind3_b100_m1_1.avi,Silk_wind2_b100_m0.7_1.avi,Sha_wind3_b0.1_m0.3_1.avi,3
377,FeltGreen_wind1_b0.1_m1_1.avi,FeltGreen_wind3_b0.1_m0.1_1.avi,Bro_wind3_b0.01_m0.7_1.avi,8
378,FeltGreen_wind1_b1_m0.3_1.avi,Fleece_wind2_b1_m0.1_1.avi,Sha_wind2_b100_m0.1_1.avi,7
379,Bro_wind2_b1_m0.1_1.avi,Cotton_wind3_b1_m1_1.avi,Sweater_wind1_b10_m0.5_1.avi,4
380,FeltGreen_wind2_b1_m0.7_1.avi,Sha_wind2_b1_m0.7_1.avi,Silk_wind2_b0.01_m1.3_1.avi,4
381,Sweater_wind3_b1_m0.3_1.avi,Fleece_wind1_b1_m0.1_1.avi,Sha_wind3_b0.1_m1.7_1.avi,7
382,Fleece_wind1_b1_m1.7_1.avi,Fleece_wind3_b1_m1.3_1.avi,Silk_wind3_b0.001_m1.7_1.avi,4
383,FeltGreen_wind2_b100_m1_1.avi,Bro_wind3_b100_m1.7_1.avi,Sha_wind3_b1_m1.7_1.avi,6
384,Sweater_wind2_b0.1_m0.1_1.avi,Cotton_wind1_b0.1_m1_1.avi,Silk_wind3_b1_m0.3_1.avi,4
385,Fleece_wind2_b100_m0.7_1.avi,Cotton_wind1_b100_m0.3_1.avi,Cotton_wind2_b0.01_m0.3_1.avi,5
386,Silk_wind3_b0.1_m0.1_1.avi,Silk_wind2_b0.1_m0.3_1.avi,Cotton_wind2_b10_m1.7_1.avi,7
387,Bro_wind1_b100_m0.1_1.avi,Fleece_wind3_b100_m0.5_1.avi,Fleece_wind1_b10_m0.3_1.avi,9
388,Bro_wind3_b1_m0.1_1.avi,Cotton_wind3_b1_m0.7_1.avi,Sweater_wind3_b100_m0.7_1.avi,5
389,Cotton_wind2_b100_m1.3_1.avi,Sweater_wind2_b100_m1_1.avi,Silk_wind1_b10_m1_1.avi,5
390,FeltGreen_wind1_b0.001_m0.5_1.avi,Bro_wind3_b0.001_m1_1.avi,Fleece_wind2_b100_m0.1_1.avi,5
391,Cotton_wind3_b10_m0.5_1.avi,FeltGreen_wind1_b10_m0.7_1.avi,Cotton_wind2_b1_m1.3_1.avi,7
392,Sweater_wind1_b0.001_m0.3_1.avi,Sha_wind2_b0.001_m0.5_1.avi,Silk_wind1_b0.1_m0.3_1.avi,8
393,Silk_wind1_b0.001_m1_1.avi,Silk_wind2_b0.001_m0.5_1.avi,Fleece_wind2_b0.01_m1_1.avi,4
394,FeltGreen_wind2_b0.1_m0.1_1.avi,Cotton_wind3_b0.1_m1.7_1.avi,Sha_wind3_b10_m0.3_1.avi,9
395,Fleece_wind3_b1_m1.3_1.avi,Silk_wind1_b1_m0.3_1.avi,Silk_wind2_b0.1_m0.7_1.avi,9
396,Bro_wind2_b0.001_m0.1_1.avi,FeltGreen_wind3_b0.001_m0.1_1.avi,Sweater_wind2_b0.1_m1_1.avi,6
397,FeltGreen_wind3_b1_m1.3_1.avi,Sha_wind1_b1_m0.5_1.avi,Sha_wind1_b0.001_m0.3_1.avi,5
398,Cotton_wind1_b1_m1_1.avi,Fleece_wind2_b1_m1.3_1.avi,Sweater_wind3_b0.01_m1_1.avi,7
399,Cotton_wind2_b1_m1.7_1.avi,Sweater_wind3_b1_m0.7_1.avi,Cotton_wind3_b0.01_m0.7_1.avi,6
400,Sha_wind1_b10_m1_1.avi,Cotton_wind2_b10_m0.5_1.avi,Bro_wind3_b0.001_m0.3_1.avi,5
401,FeltGreen_wind3_b0.1_m1.7_1.avi,Fleece_wind1_b0.1_m1.7_1.avi,Sha_wind1_b0.001_m1_1.avi,6
402,FeltGreen_wind2_b1_m0.5_1.avi,FeltGreen_wind1_b1_m1.3_1.avi,FeltGreen_wind1_b100_m1.7_1.avi,7
403,Bro_wind3_b1_m0.3_1.avi,Silk_wind3_b1_m1_1.avi,Silk_wind3_b0.01_m1.7_1.avi,6
404,Silk_wind1_b10_m0.3_1.avi,Sweater_wind2_b10_m1.7_1.avi,Cotton_wind2_b0.001_m0.5_1.avi,7
405,Cotton_wind1_b100_m0.1_1.avi,FeltGreen_wind2_b100_m1.3_1.avi,FeltGreen_wind1_b10_m1.3_1.avi,7
406,Silk_wind1_b0.1_m0.1_1.avi,Bro_wind1_b0.1_m0.3_1.avi,Sweater_wind1_b0.001_m1.7_1.avi,5
407,Fleece_wind2_b0.001_m0.1_1.avi,Sha_wind3_b0.001_m0.5_1.avi,Silk_wind2_b10_m0.3_1.avi,6
408,Silk_wind2_b0.1_m1.3_1.avi,Silk_wind3_b0.1_m0.1_1.avi,Silk_wind1_b10_m0.7_1.avi,7
409,Sha_wind1_b0.01_m0.5_1.avi,Cotton_wind2_b0.01_m0.7_1.avi,Sha_wind2_b0.001_m0.3_1.avi,8
410,Fleece_wind3_b0.01_m1_1.avi,Cotton_wind1_b0.01_m0.7_1.avi,Bro_wind3_b0.001_m0.7_1.avi,6
411,Silk_wind1_b10_m1.7_1.avi,Sweater_wind1_b10_m1.7_1.avi,Sweater_wind1_b0.01_m0.5_1.avi,2
412,FeltGreen_wind1_b0.1_m1.3_1.avi,Sweater_wind1_b0.1_m0.3_1.avi,FeltGreen_wind1_b0.001_m1.7_1.avi,6
413,Bro_wind1_b0.001_m0.5_1.avi,Sha_wind1_b0.001_m1_1.avi,Fleece_wind2_b0.01_m0.1_1.avi,3
414,Cotton_wind1_b0.1_m0.7_1.avi,Bro_wind2_b0.1_m1_1.avi,Fleece_wind2_b10_m1.7_1.avi,8
415,Sha_wind2_b100_m0.3_1.avi,Silk_wind3_b100_m1.3_1.avi,Fleece_wind1_b1_m1_1.avi,7
416,Cotton_wind1_b0.001_m1_1.avi,Cotton_wind3_b0.001_m1_1.avi,Sweater_wind2_b10_m0.5_1.avi,3
417,Silk_wind2_b10_m1.3_1.avi,Bro_wind3_b10_m1.3_1.avi,Fleece_wind2_b0.1_m1_1.avi,5
418,Silk_wind2_b0.1_m0.3_1.avi,Sweater_wind2_b0.1_m1_1.avi,Cotton_wind3_b1_m1_1.avi,1
419,Fleece_wind2_b10_m1.3_1.avi,Cotton_wind2_b10_m0.5_1.avi,Cotton_wind3_b0.01_m0.7_1.avi,4
420,Bro_wind2_b10_m0.7_1.avi,Sha_wind1_b10_m0.3_1.avi,Bro_wind3_b1_m1.3_1.avi,7
421,FeltGreen_wind1_b0.1_m1.3_1.avi,Silk_wind2_b0.1_m1.3_1.avi,Sha_wind2_b100_m1.3_1.avi,6
422,FeltGreen_wind1_b10_m0.3_1.avi,Fleece_wind2_b10_m0.1_1.avi,Bro_wind2_b100_m0.3_1.avi,5
423,FeltGreen_wind1_b0.1_m1_1.avi,Sweater_wind3_b0.1_m1.3_1.avi,Cotton_wind2_b100_m1_1.avi,7
424,FeltGreen_wind3_b0.01_m0.1_1.avi,Cotton_wind1_b0.01_m0.3_1.avi,Fleece_wind1_b0.001_m0.1_1.avi,9
425,Bro_wind3_b1_m0.5_1.avi,Sha_wind1_b1_m0.7_1.avi,Sha_wind1_b100_m1.7_1.avi,9
426,Fleece_wind2_b0.1_m1.7_1.avi,Silk_wind2_b0.1_m0.3_1.avi,Sweater_wind3_b0.01_m0.1_1.avi,6
427,Sha_wind2_b0.001_m1_1.avi,FeltGreen_wind3_b0.001_m0.1_1.avi,Silk_wind3_b100_m1.7_1.avi,6
428,Cotton_wind2_b0.1_m1.7_1.avi,Sweater_wind3_b0.1_m0.7_1.avi,FeltGreen_wind3_b10_m1_1.avi,9
429,Cotton_wind3_b0.001_m0.5_1.avi,FeltGreen_wind3_b0.001_m0.3_1.avi,Sha_wind2_b1_m0.1_1.avi,5
430,Silk_wind3_b1_m1.7_1.avi,Sha_wind2_b1_m1.7_1.avi,Sha_wind2_b0.01_m0.7_1.avi,7
431,Sweater_wind3_b1_m1_1.avi,Sweater_wind3_b1_m0.5_1.avi,FeltGreen_wind3_b0.001_m0.7_1.avi,2
432,Silk_wind3_b10_m1_1.avi,Sweater_wind3_b10_m0.5_1.avi,Silk_wind2_b0.001_m0.3_1.avi,4
433,Sha_wind1_b100_m0.3_1.avi,Bro_wind3_b100_m1.3_1.avi,Silk_wind3_b0.01_m1_1.avi,7
434,Bro_wind3_b0.01_m0.3_1.avi,Cotton_wind1_b0.01_m1.3_1.avi,Silk_wind2_b0.001_m1_1.avi,8
435,Silk_wind2_b0.01_m0.3_1.avi,Fleece_wind1_b0.01_m0.3_1.avi,Sha_wind1_b0.001_m1_1.avi,7
436,Silk_wind3_b0.001_m0.1_1.avi,Fleece_wind3_b0.001_m0.3_1.avi,Fleece_wind1_b100_m0.3_1.avi,3
437,FeltGreen_wind2_b0.001_m0.7_1.avi,Bro_wind1_b0.001_m1_1.avi,Sha_wind1_b1_m0.1_1.avi,7
438,Bro_wind3_b0.01_m1.7_1.avi,FeltGreen_wind2_b0.01_m0.3_1.avi,Bro_wind2_b0.1_m1.7_1.avi,5
439,Sweater_wind2_b10_m0.7_1.avi,Cotton_wind1_b10_m0.1_1.avi,Sha_wind3_b0.1_m0.7_1.avi,7
440,Cotton_wind2_b0.001_m0.7_1.avi,Bro_wind1_b0.001_m0.1_1.avi,Sweater_wind1_b10_m1_1.avi,7
441,Bro_wind3_b10_m0.5_1.avi,Silk_wind1_b10_m0.5_1.avi,Sweater_wind1_b0.01_m0.3_1.avi,3
442,Sweater_wind1_b10_m1_1.avi,Silk_wind2_b10_m0.3_1.avi,Sha_wind3_b0.001_m0.7_1.avi,6
443,Silk_wind1_b100_m1.3_1.avi,Bro_wind3_b100_m0.7_1.avi,Sha_wind2_b0.1_m0.7_1.avi,2
444,Sweater_wind2_b100_m1.7_1.avi,Sha_wind1_b100_m1.3_1.avi,FeltGreen_wind1_b1_m1.7_1.avi,8
445,Silk_wind2_b0.1_m1.3_1.avi,Fleece_wind2_b0.1_m1_1.avi,Fleece_wind3_b10_m1.7_1.avi,7
446,Fleece_wind2_b100_m0.3_1.avi,FeltGreen_wind2_b100_m0.7_1.avi,Fleece_wind3_b0.01_m0.5_1.avi,5
447,FeltGreen_wind1_b0.1_m0.3_1.avi,Bro_wind3_b0.1_m0.3_1.avi,Bro_wind3_b10_m0.7_1.avi,8
448,Sha_wind3_b10_m1.3_1.avi,Bro_wind1_b10_m0.7_1.avi,Sha_wind3_b0.1_m0.3_1.avi,6
449,Cotton_wind3_b10_m1.7_1.avi,Sha_wind1_b10_m1.3_1.avi,FeltGreen_wind2_b1_m1.3_1.avi,6
450,Cotton_wind2_b10_m0.1_1.avi,FeltGreen_wind1_b10_m1.7_1.avi,Bro_wind3_b0.1_m0.3_1.avi,7
451,Bro_wind1_b0.001_m0.1_1.avi,Fleece_wind1_b0.001_m0.5_1.avi,Fleece_wind3_b1_m1.7_1.avi,6
452,Sweater_wind1_b100_m0.3_1.avi,Fleece_wind3_b100_m1.7_1.avi,FeltGreen_wind1_b1_m0.3_1.avi,7
453,Sweater_wind3_b100_m1.3_1.avi,Sha_wind3_b100_m1.7_1.avi,Bro_wind1_b1_m1_1.avi,6
454,Silk_wind2_b0.01_m0.5_1.avi,Fleece_wind2_b0.01_m1.3_1.avi,Fleece_wind3_b100_m0.5_1.avi,6
455,Bro_wind2_b0.001_m0.1_1.avi,Cotton_wind3_b0.001_m1.7_1.avi,Bro_wind3_b100_m0.3_1.avi,6
456,Cotton_wind1_b100_m0.1_1.avi,Sweater_wind1_b100_m1.7_1.avi,Cotton_wind2_b10_m1.3_1.avi,7
457,FeltGreen_wind2_b0.01_m0.1_1.avi,Sweater_wind3_b0.01_m0.3_1.avi,Cotton_wind1_b0.001_m0.1_1.avi,8
458,Fleece_wind1_b0.001_m1.3_1.avi,Sha_wind2_b0.001_m1.7_1.avi,Sweater_wind1_b0.1_m0.3_1.avi,7
459,Fleece_wind2_b0.001_m1.3_1.avi,Sha_wind2_b0.001_m1.7_1.avi,Cotton_wind2_b1_m0.5_1.avi,5
460,FeltGreen_wind1_b0.1_m0.7_1.avi,Sha_wind3_b0.1_m0.3_1.avi,Sha_wind2_b1_m0.5_1.avi,5
461,Cotton_wind3_b0.1_m0.3_1.avi,Sweater_wind1_b0.1_m0.1_1.avi,Silk_wind3_b0.001_m0.3_1.avi,7
462,Cotton_wind3_b100_m0.5_1.avi,Sha_wind3_b100_m0.7_1.avi,Sweater_wind2_b0.1_m0.3_1.avi,2
463,Bro_wind1_b0.01_m0.7_1.avi,Silk_wind1_b0.01_m0.3_1.avi,FeltGreen_wind2_b0.001_m1_1.avi,7
464,Sha_wind1_b0.001_m0.7_1.avi,Bro_wind2_b0.001_m0.1_1.avi,Cotton_wind2_b0.1_m0.5_1.avi,9
465,Cotton_wind1_b100_m1.3_1.avi,Fleece_wind1_b100_m1.7_1.avi,Sweater_wind2_b0.001_m0.7_1.avi,3
466,FeltGreen_wind1_b100_m1.7_1.avi,Sha_wind2_b100_m0.5_1.avi,FeltGreen_wind1_b0.1_m1_1.avi,4
467,Sweater_wind3_b10_m1.3_1.avi,Cotton_wind3_b10_m0.5_1.avi,Silk_wind1_b100_m0.3_1.avi,2
468,Sweater_wind1_b0.001_m0.3_1.avi,Sweater_wind2_b0.001_m0.1_1.avi,Cotton_wind3_b10_m1.3_1.avi,4
469,Sha_wind2_b100_m1.3_1.avi,Sha_wind2_b100_m0.7_1.avi,Sha_wind3_b1_m1.7_1.avi,5
470,Fleece_wind3_b0.1_m0.7_1.avi,Bro_wind3_b0.1_m0.1_1.avi,Cotton_wind2_b1_m1.7_1.avi,2
471,Sha_wind3_b0.1_m1_1.avi,FeltGreen_wind3_b0.1_m1_1.avi,Bro_wind1_b100_m0.7_1.avi,4
472,Sweater_wind1_b0.1_m0.5_1.avi,Sha_wind3_b0.1_m0.5_1.avi,Sweater_wind1_b0.01_m1_1.avi,6
473,Fleece_wind3_b100_m0.3_1.avi,Sha_wind3_b100_m0.7_1.avi,Sha_wind3_b0.01_m0.5_1.avi,6
474,Cotton_wind1_b10_m0.7_1.avi,Bro_wind2_b10_m1_1.avi,Bro_wind2_b0.001_m1.7_1.avi,7
475,FeltGreen_wind3_b100_m0.5_1.avi,FeltGreen_wind2_b100_m0.1_1.avi,Sha_wind2_b0.01_m1.7_1.avi,5
476,Sweater_wind3_b100_m1.7_1.avi,Sha_wind2_b100_m1.3_1.avi,Sha_wind2_b0.001_m0.5_1.avi,6
477,Sweater_wind1_b0.001_m1.7_1.avi,Sha_wind3_b0.001_m0.7_1.avi,Sha_wind3_b10_m1_1.avi,8
478,Silk_wind1_b0.1_m1.3_1.avi,Silk_wind3_b0.1_m0.7_1.avi,Silk_wind1_b100_m1.3_1.avi,6
479,Sweater_wind1_b10_m1_1.avi,Bro_wind1_b10_m1_1.avi,Silk_wind3_b0.1_m0.3_1.avi,4
480,Cotton_wind1_b0.01_m0.1_1.avi,Bro_wind2_b0.01_m0.1_1.avi,Sweater_wind1_b0.1_m0.7_1.avi,2
481,Sweater_wind2_b0.1_m0.5_1.avi,Sweater_wind3_b0.1_m0.7_1.avi,Sha_wind1_b0.001_m0.3_1.avi,5
482,FeltGreen_wind1_b0.001_m0.1_1.avi,Silk_wind2_b0.001_m1.3_1.avi,Cotton_wind1_b1_m1.3_1.avi,5
483,Fleece_wind2_b0.01_m0.3_1.avi,Cotton_wind2_b0.01_m1.7_1.avi,Fleece_wind3_b10_m1.3_1.avi,6
484,Fleece_wind1_b100_m0.1_1.avi,Silk_wind1_b100_m0.5_1.avi,Silk_wind2_b10_m0.3_1.avi,8
485,Cotton_wind3_b100_m0.1_1.avi,Sha_wind1_b100_m0.5_1.avi,Silk_wind1_b0.1_m0.3_1.avi,5
486,Sweater_wind3_b1_m0.7_1.avi,Sweater_wind1_b1_m1.7_1.avi,Cotton_wind1_b10_m1.7_1.avi,2
487,Cotton_wind2_b1_m1.7_1.avi,Sha_wind3_b1_m0.3_1.avi,Silk_wind1_b0.01_m1.7_1.avi,7
488,Silk_wind3_b0.001_m0.1_1.avi,Sha_wind1_b0.001_m0.3_1.avi,Fleece_wind3_b0.01_m1_1.avi,3
489,Cotton_wind1_b0.1_m1_1.avi,Sweater_wind2_b0.1_m0.7_1.avi,Sha_wind1_b0.01_m0.7_1.avi,6
490,Sweater_wind2_b0.1_m1.3_1.avi,Sweater_wind2_b0.1_m0.1_1.avi,Bro_wind2_b10_m1.7_1.avi,6
491,Bro_wind1_b1_m0.3_1.avi,Fleece_wind2_b1_m0.5_1.avi,Cotton_wind3_b0.001_m0.5_1.avi,2
492,Sweater_wind3_b0.001_m0.3_1.avi,Sha_wind1_b0.001_m1.3_1.avi,Fleece_wind2_b0.1_m1_1.avi,8
493,Fleece_wind1_b10_m0.7_1.avi,FeltGreen_wind3_b10_m0.3_1.avi,Cotton_wind1_b0.001_m1.7_1.avi,5
494,Cotton_wind1_b100_m1_1.avi,Silk_wind2_b100_m0.7_1.avi,Silk_wind3_b0.001_m0.5_1.avi,5
495,Fleece_wind1_b0.01_m0.5_1.avi,FeltGreen_wind2_b0.01_m0.1_1.avi,Bro_wind2_b1_m1_1.avi,8
496,Silk_wind3_b10_m0.5_1.avi,FeltGreen_wind3_b10_m1.7_1.avi,Bro_wind3_b0.01_m0.7_1.avi,3
497,Cotton_wind1_b0.01_m1_1.avi,Sha_wind3_b0.01_m1_1.avi,Bro_wind3_b1_m1_1.avi,7
498,Silk_wind3_b100_m1.7_1.avi,Cotton_wind3_b100_m0.3_1.avi,Sweater_wind3_b1_m0.1_1.avi,5
499,Sha_wind3_b0.001_m0.7_1.avi,Sha_wind2_b0.001_m1_1.avi,Sha_wind2_b1_m0.7_1.avi,7
500,Cotton_wind3_b10_m0.1_1.avi,FeltGreen_wind1_b10_m0.5_1.avi,Bro_wind2_b100_m1.7_1.avi,3
