Triplet #,Anchor,Positive,Negative,Hardness Score
1,Sweater_wind2_b100_m0.7_1.mp4,Silk_wind1_b100_m0.1_1.mp4,FeltGreen_wind1_b0.01_m1.7_1.mp4,6
2,Sha_wind1_b0.001_m1_1.mp4,Fleece_wind1_b0.001_m1_1.mp4,Fleece_wind1_b0.1_m1_1.mp4,6
3,Cotton_wind2_b10_m0.1_1.mp4,FeltGreen_wind3_b10_m0.1_1.mp4,Cotton_wind1_b0.1_m0.1_1.mp4,5
4,Silk_wind3_b0.1_m1_1.mp4,Bro_wind2_b0.1_m1_1.mp4,FeltGreen_wind1_b0.01_m1_1.mp4,6
5,Cotton_wind2_b0.1_m0.5_1.mp4,Sweater_wind1_b0.1_m0.1_1.mp4,Silk_wind2_b0.001_m1_1.mp4,6
6,Cotton_wind3_b100_m0.3_1.mp4,Sha_wind2_b100_m0.1_1.mp4,FeltGreen_wind3_b0.1_m0.1_1.mp4,2
7,Fleece_wind2_b0.01_m0.1_1.mp4,Fleece_wind1_b0.01_m1_1.mp4,Silk_wind3_b10_m0.3_1.mp4,6
8,Sweater_wind3_b0.01_m0.5_1.mp4,Sweater_wind1_b0.01_m0.7_1.mp4,Cotton_wind2_b0.1_m1.3_1.mp4,2
9,Sweater_wind1_b100_m0.3_1.mp4,Fleece_wind1_b100_m0.3_1.mp4,Sweater_wind2_b0.01_m0.3_1.mp4,3
10,Sha_wind3_b10_m0.7_1.mp4,FeltGreen_wind1_b10_m0.7_1.mp4,Silk_wind2_b0.001_m0.7_1.mp4,4
11,Sweater_wind3_b0.1_m0.3_1.mp4,Sweater_wind3_b0.1_m0.3_1.mp4,Sha_wind3_b1_m0.3_1.mp4,0
12,Bro_wind1_b0.1_m1.3_1.mp4,Sweater_wind3_b0.1_m1_1.mp4,Silk_wind2_b1_m0.7_1.mp4,3
13,Cotton_wind2_b1_m0.1_1.mp4,FeltGreen_wind1_b1_m0.1_1.mp4,Cotton_wind3_b0.01_m1.3_1.mp4,5
14,Sha_wind1_b0.1_m0.5_1.mp4,Fleece_wind3_b0.1_m0.1_1.mp4,Cotton_wind3_b1_m1_1.mp4,4
15,FeltGreen_wind3_b0.001_m1.3_1.mp4,Sha_wind3_b0.001_m0.1_1.mp4,FeltGreen_wind1_b0.1_m0.5_1.mp4,7
16,Sweater_wind2_b10_m1.7_1.mp4,Cotton_wind2_b10_m1.7_1.mp4,Bro_wind3_b1_m1.7_1.mp4,5
17,Cotton_wind3_b10_m1.3_1.mp4,Bro_wind2_b10_m0.7_1.mp4,FeltGreen_wind3_b1_m1.7_1.mp4,8
18,Cotton_wind3_b1_m0.1_1.mp4,FeltGreen_wind2_b1_m0.1_1.mp4,Sweater_wind1_b0.01_m0.1_1.mp4,5
19,FeltGreen_wind1_b0.01_m1.7_1.mp4,FeltGreen_wind3_b0.01_m1.7_1.mp4,Sha_wind2_b100_m1.7_1.mp4,3
20,Sha_wind1_b0.1_m0.7_1.mp4,Sweater_wind2_b0.1_m0.7_1.mp4,Sweater_wind1_b1_m0.7_1.mp4,3
21,Fleece_wind1_b0.01_m1.7_1.mp4,Sha_wind1_b0.01_m1.7_1.mp4,Bro_wind1_b10_m0.5_1.mp4,4
22,FeltGreen_wind1_b0.1_m1.3_1.mp4,FeltGreen_wind3_b0.1_m1.3_1.mp4,Fleece_wind1_b0.01_m1.3_1.mp4,5
23,Fleece_wind2_b0.01_m0.5_1.mp4,Bro_wind2_b0.01_m1.3_1.mp4,Sweater_wind3_b1_m1_1.mp4,7
24,Silk_wind2_b10_m1.3_1.mp4,Sha_wind2_b10_m1.3_1.mp4,Sha_wind2_b0.01_m1.3_1.mp4,2
25,Bro_wind2_b10_m1_1.mp4,Sha_wind3_b10_m1.3_1.mp4,Sweater_wind3_b0.1_m0.7_1.mp4,7
26,Fleece_wind1_b0.01_m1_1.mp4,Sha_wind2_b0.01_m0.3_1.mp4,Silk_wind1_b0.1_m1.7_1.mp4,3
27,Bro_wind1_b1_m0.3_1.mp4,Fleece_wind1_b1_m0.3_1.mp4,Silk_wind1_b0.001_m0.3_1.mp4,1
28,Sha_wind1_b0.001_m1.7_1.mp4,Fleece_wind3_b0.001_m1.3_1.mp4,Fleece_wind1_b0.01_m0.3_1.mp4,4
29,Sha_wind1_b0.01_m1_1.mp4,Sha_wind3_b0.01_m1.3_1.mp4,Sha_wind1_b1_m1.3_1.mp4,5
30,Sha_wind2_b10_m0.7_1.mp4,Bro_wind2_b10_m0.7_1.mp4,Silk_wind3_b0.001_m0.7_1.mp4,3
31,FeltGreen_wind2_b100_m0.5_1.mp4,Sweater_wind1_b100_m1.3_1.mp4,Sweater_wind1_b0.1_m1.3_1.mp4,4
32,Silk_wind1_b0.1_m0.7_1.mp4,Bro_wind2_b0.1_m0.7_1.mp4,Sha_wind3_b0.001_m1_1.mp4,5
33,Sha_wind2_b10_m1_1.mp4,Sha_wind1_b10_m1_1.mp4,Fleece_wind3_b0.001_m1_1.mp4,3
34,Cotton_wind1_b10_m0.7_1.mp4,FeltGreen_wind1_b10_m1.3_1.mp4,Sha_wind3_b100_m0.7_1.mp4,3
35,FeltGreen_wind3_b0.001_m1.3_1.mp4,Silk_wind3_b0.001_m1.3_1.mp4,Sweater_wind1_b10_m1.3_1.mp4,3
36,Silk_wind1_b0.001_m0.3_1.mp4,Sweater_wind2_b0.001_m0.3_1.mp4,Silk_wind3_b0.1_m0.3_1.mp4,6
37,Sweater_wind2_b100_m1_1.mp4,FeltGreen_wind2_b100_m0.1_1.mp4,Cotton_wind1_b10_m0.1_1.mp4,5
38,Sha_wind2_b0.001_m0.3_1.mp4,Silk_wind2_b0.001_m0.5_1.mp4,Sweater_wind3_b0.01_m1_1.mp4,2
39,Fleece_wind1_b0.001_m0.7_1.mp4,Silk_wind3_b0.001_m0.7_1.mp4,Sha_wind2_b0.1_m1.7_1.mp4,6
40,Cotton_wind1_b0.1_m0.1_1.mp4,Bro_wind2_b0.1_m0.5_1.mp4,Sha_wind1_b0.01_m0.3_1.mp4,8
41,Sha_wind2_b0.001_m0.1_1.mp4,Bro_wind1_b0.001_m0.1_1.mp4,Silk_wind2_b0.1_m0.1_1.mp4,6
42,Bro_wind1_b0.1_m1.3_1.mp4,FeltGreen_wind2_b0.1_m1.3_1.mp4,Silk_wind3_b0.001_m1.3_1.mp4,5
43,Bro_wind1_b0.001_m1.3_1.mp4,Cotton_wind3_b0.001_m1.3_1.mp4,FeltGreen_wind2_b0.1_m1.3_1.mp4,6
44,Cotton_wind2_b10_m1.3_1.mp4,FeltGreen_wind2_b10_m1.3_1.mp4,Bro_wind3_b1_m1.3_1.mp4,5
45,Bro_wind1_b100_m0.5_1.mp4,Fleece_wind2_b100_m1.3_1.mp4,FeltGreen_wind1_b0.001_m0.7_1.mp4,5
46,Silk_wind1_b10_m1.3_1.mp4,Bro_wind2_b10_m0.3_1.mp4,Sweater_wind3_b0.001_m1.3_1.mp4,6
47,Bro_wind3_b0.001_m0.7_1.mp4,FeltGreen_wind2_b0.001_m0.7_1.mp4,Fleece_wind2_b0.1_m0.7_1.mp4,7
48,FeltGreen_wind2_b0.1_m1_1.mp4,Silk_wind1_b0.1_m1_1.mp4,Sweater_wind2_b10_m1_1.mp4,6
49,Cotton_wind3_b0.001_m0.5_1.mp4,Silk_wind3_b0.001_m0.5_1.mp4,Fleece_wind2_b10_m0.5_1.mp4,3
50,Sha_wind1_b0.001_m1.3_1.mp4,Bro_wind3_b0.001_m1.3_1.mp4,Fleece_wind1_b0.1_m1.3_1.mp4,6
